index,label,prediction,model_inference_us,kernel_us
3347,1,1,1539.384,1004.037
3348,0,0,1547.674,1013.046
3349,1,1,1541.188,1002.732
3350,1,1,1552.400,1006.696
3351,1,1,1561.452,1018.092
3352,1,1,1546.935,1005.274
3353,0,0,1542.259,1000.578
3354,0,0,1545.145,1007.569
3355,1,1,1537.723,1001.249
3356,1,1,1605.329,1002.283
3357,0,0,1546.634,1002.695
3358,1,1,1542.499,1000.714
3359,1,1,1539.686,1001.237
3360,1,1,1547.883,1004.775
3361,0,0,1538.652,1002.652
3362,1,1,1556.505,1016.953
3363,1,1,1606.719,1006.701
3364,1,1,1545.286,1002.898
3365,0,0,1545.225,1005.637
3366,1,1,1538.732,1000.640
3367,1,0,1543.938,1005.176
3368,1,1,1538.530,1001.243
3369,1,1,1550.129,1007.674
3370,1,1,1547.907,1003.674
3371,1,1,1537.791,1002.025
3372,1,1,1546.142,1010.111
3373,1,1,1551.347,1016.270
3374,1,1,1542.585,1002.756
3375,1,1,1588.517,1004.031
3376,1,0,1548.068,1004.947
3377,1,1,1543.779,1002.388
3378,1,1,1543.692,1004.049
3379,1,1,1550.123,1015.932
3380,1,0,1551.846,1015.194
3381,1,1,1537.261,1003.267
3382,1,1,1592.185,1043.871
3383,1,1,1559.871,1016.178
3384,1,0,1544.147,1005.520
3385,1,1,1552.739,1014.978
3386,1,1,1557.877,1017.569
3387,1,1,1539.810,1003.575
3388,1,1,1551.446,1001.508
3389,1,1,1549.077,1004.591
3390,1,1,1541.465,1000.751
3391,1,1,1543.323,1006.584
3392,1,1,1542.246,1002.850
3393,1,1,1555.895,1016.154
3394,1,1,1606.671,999.569
3395,1,0,1551.784,1006.142
3396,1,1,1547.250,1004.173
3397,1,1,1554.067,1015.077
3398,1,1,1542.923,1003.373
3399,1,1,1551.108,1015.649
3400,1,1,1540.363,1003.853
3401,1,1,1601.483,1017.797
3402,0,0,1560.554,1016.203
3403,1,1,1538.338,1002.160
3404,1,1,1554.142,1015.311
3405,0,0,1537.871,1003.059
3406,1,1,1543.791,1005.735
3407,1,1,1593.815,1003.668
3408,1,1,1570.726,1008.301
3409,1,1,1550.357,1004.357
3410,0,0,1542.806,1002.530
3411,1,1,1553.409,1014.369
3412,1,1,1554.923,1016.517
3413,1,1,1604.037,1042.880
3414,0,0,1565.151,1017.347
3415,1,1,1542.775,1003.249
3416,0,0,1540.874,1004.215
3417,1,1,1543.483,1003.619
3418,1,1,1552.160,1016.634
3419,1,1,1540.437,1002.265
3420,1,1,1606.019,1018.769
3421,1,1,1546.259,1002.394
3422,1,1,1546.511,1004.167
3423,0,1,1541.428,1002.640
3424,1,1,1539.138,1001.459
3425,1,1,1550.751,1015.046
3426,1,1,1564.461,1014.843
3427,0,0,1561.779,1015.717
3428,1,1,1555.698,1015.730
3429,1,1,1536.276,1002.215
3430,1,1,1546.258,1013.526
3431,0,0,1552.812,1014.702
3432,1,1,1564.554,1010.886
3433,1,1,1561.212,1015.157
3434,1,1,1559.557,1015.544
3435,1,1,1542.130,1002.923
3436,1,1,1550.979,1015.200
3437,1,1,1542.382,1005.705
3438,1,1,1537.705,1000.800
3439,1,1,1591.353,1005.373
3440,0,0,1546.123,1003.483
3441,1,1,1555.631,1016.911
3442,1,1,1554.690,1016.523
3443,1,1,1539.446,1002.492
